Id,BookISBN,SellerId,Quantity,Price,Location,IsNew
751,0061042943,a58f5f4b-a791-44d9-aed8-ebf03aa86070,1,40.0,Campus-1,True
752,0380728273,7113e8ec-7d52-4b7b-9979-08b2f5eed0d1,2,41.0,Campus-2,False
753,0345260317,dcaa3e0c-2e25-4b68-b0cf-80ed9914e1c5,3,42.0,Campus-3,False
754,0449005410,16aaccf9-bc8b-455d-9e08-23b479fd4af4,4,43.0,Campus-1,True
755,0312853238,dee7cc61-0468-4456-90bb-2a14ccb1d5d2,5,44.0,Campus-2,False
756,1841721522,c6ed85d4-6f50-4a1d-abea-b59733341e96,6,45.0,Campus-3,False
757,0316769487,4d2c2aed-e71a-4ebf-b8ec-180204f8c715,7,46.0,Campus-1,True
758,0345424719,6add519f-8406-4da1-8e99-9924a48328cb,8,47.0,Campus-2,False
759,0674511255,277dc37b-9657-4a89-b4c1-5465bd49237c,9,48.0,Campus-3,False
760,0385316895,32779354-2c85-4107-b2bd-4cec561bef01,10,49.0,Campus-1,True
761,080213825X,fa835803-ca50-447b-8e61-a1613aaf9e88,1,10.0,Campus-2,False
762,3257207522,21442a06-7e86-4628-bac6-7a40d6c3b3d8,2,11.0,Campus-3,False
763,0679425608,baf7baa3-cd0d-4408-ba6e-c6eb308077a1,3,12.0,Campus-1,True
764,0345311396,39ac2ee1-e168-4d79-a0f5-03fe3f8b7383,4,13.0,Campus-2,False
765,0192815318,71d3a692-395a-4ae7-bae2-6c02e0df2c86,5,14.0,Campus-3,False
766,0416196772,36b2877d-2df6-4bc7-b9b2-182d9bcd702f,6,15.0,Campus-1,True
767,0451523318,c5e1b24b-9e1d-4f05-9e30-3bf60d607e2f,7,16.0,Campus-2,False
768,038529929X,ef621de5-9f66-4dc0-99d5-cc82a615a093,8,17.0,Campus-3,False
769,0440415993,a4a91365-1e64-4df2-8bb4-8e75ff98ea45,9,18.0,Campus-1,True
770,0689829698,c0da2c0e-78b0-4f70-a590-d30b8fa17c70,10,19.0,Campus-2,False
771,0972044205,13c9b1bb-50e8-42c1-873d-0b9af9bd0e91,1,20.0,Campus-3,False
772,207053880X,95a38c8c-8bd3-41cb-a9a2-b60e5ddaf032,2,21.0,Campus-1,True
773,0553210092,6b248ce8-b272-441a-873c-d276fdad1535,3,22.0,Campus-2,False
774,0800706544,7bb61bc9-25f1-41d3-83cb-96617294aadc,4,23.0,Campus-3,False
775,3492045642,4ef7f588-67e0-46d6-b92e-8012e5d4b2d2,5,24.0,Campus-1,True
776,2264009306,db6e7adb-9c30-4eb0-b8dc-8b10dcdbb7d8,6,25.0,Campus-2,False
777,051762639X,608a0e87-362a-4bce-8f31-9cb8bd156661,7,26.0,Campus-3,False
778,1414035004,81bd6e35-14d9-4ac8-b768-4011a6fb0d09,8,27.0,Campus-1,True
779,0380815923,aa160c6e-b59d-46ea-b6bc-87dfd91d00ae,9,28.0,Campus-2,False
780,0812519655,a4dad341-0784-4785-a31c-a73f1fa67c32,10,29.0,Campus-3,False
781,0380820447,34c03ea6-0518-4c17-b8d2-1eafde0cab52,1,30.0,Campus-1,True
782,0449209121,3925cbb9-be78-4caf-85b8-83a92e2b2fdc,2,31.0,Campus-2,False
783,0375719180,25730c82-609d-490d-b1e3-ff7c66811de9,3,32.0,Campus-3,False
784,0380973839,009f1499-4b8f-44ae-952b-8c39207ce894,4,33.0,Campus-1,True
785,038076654X,ed8fe29a-52e8-459e-92bd-0c7becfeaa8d,5,34.0,Campus-2,False
786,1888451084,fcbb8045-2c56-4e7b-b9c9-fbd861258c05,6,35.0,Campus-3,False
787,0060976845,dd1c7b46-1a00-4070-a1c8-411a652cbdb4,7,36.0,Campus-1,True
788,0064405052,a4b2f49d-e4c7-4962-bf48-aa91c8618861,8,37.0,Campus-2,False
789,0884111342,9deba9e7-c380-481e-9d59-d61fe5d35a6b,9,38.0,Campus-3,False
790,0553802488,c1ce5859-c646-453a-afe3-41bb60ea0e71,10,39.0,Campus-1,True
791,0842329129,67f6a6dc-2880-4fca-92bb-c2f4f9500307,1,40.0,Campus-2,False
792,0380617625,6616a701-2687-4c07-801f-990db0b24bee,2,41.0,Campus-3,False
793,0373484100,c0b2fa73-508f-4713-949a-2cea691f458c,3,42.0,Campus-1,True
794,0373245580,dc0801f5-c415-488c-b058-7df4549ef390,4,43.0,Campus-2,False
795,0395710901,c53d69eb-bae2-4f98-92c1-9eb5d2d0da7d,5,44.0,Campus-3,False
796,1575663937,42b47a07-ebd6-4234-8864-995f6f0ccb4b,6,45.0,Campus-1,True
797,0553280333,e5f94a38-0e10-4525-ad4d-e7d9b19e8e7f,7,46.0,Campus-2,False
798,3442353866,a923ed89-1425-43ca-9d87-7a6d3c4e6023,8,47.0,Campus-3,False
799,0439569842,672d1465-cfd2-40ed-86c7-292a59c315fe,9,48.0,Campus-1,True
800,0446364762,1cbe828f-92ca-4db6-b35f-ad437fb68c31,10,49.0,Campus-2,False
801,0373245696,8d97b42c-725e-46b7-a451-4329bdda52fa,1,10.0,Campus-3,False
802,0671623249,117ce747-c198-4255-86ae-e7e3b4b8e0f6,2,11.0,Campus-1,True
803,3257216416,b40e0902-ce44-4fd1-b30c-9a5ad491269d,3,12.0,Campus-2,False
804,0156027321,4d75734f-b9a7-41ad-85a8-fdc4e7362ad7,4,13.0,Campus-3,False
805,0385336772,df9b01db-8c94-462d-b727-aec3880f95b3,5,14.0,Campus-1,True
806,0767903579,12419f7e-eb44-4960-aba9-abbf51f5567f,6,15.0,Campus-2,False
807,0679310002,78667283-2939-49d4-9566-415e10210691,7,16.0,Campus-3,False
808,0345465083,1aa612a9-ffa1-400c-a521-a04818eb52e8,8,17.0,Campus-1,True
809,0345416848,e5e7e9ed-69d6-4134-975c-7df0d7baa458,9,18.0,Campus-2,False
810,0451524489,98fd1f85-80ba-4ded-b0bc-0a88ef18d9f2,10,19.0,Campus-3,False
811,0684864843,9a54fcc0-0f17-45ae-a694-0f99d2a86404,1,20.0,Campus-1,True
812,0380807866,53535e81-6e24-4502-adca-d530b6ac152c,2,21.0,Campus-2,False
813,349913358X,19f32965-4d04-4df4-b844-66d17eb61ee6,3,22.0,Campus-3,False
814,0195153448,4faaffc3-6e0a-4790-bb56-41c728fbfff4,4,23.0,Campus-1,True
815,0743470389,1fed330b-cfb8-4bd7-8a5a-0a9dccccc437,5,24.0,Campus-2,False
816,0553279572,41f757df-59d6-4069-ad7d-d2be2df4fafa,6,25.0,Campus-3,False
817,0440441501,cd532fc4-ee7c-4ac4-90dd-cb175ee46082,7,26.0,Campus-1,True
818,0875421288,0ffcb5fc-20de-4500-bc4a-cd00f73d2f28,8,27.0,Campus-2,False
819,0743411269,48d53436-a10a-43f8-adfd-4b5f3d55a7b4,9,28.0,Campus-3,False
820,0440235057,07afa45c-d903-4c9e-897c-d3a4f5ed1bb8,10,29.0,Campus-1,True
821,1841952931,3f4f5afd-98bd-44c0-8cb2-e790e5696df6,1,30.0,Campus-2,False
822,0446602086,1b94d78d-6e95-49f5-a0b3-e57ecd66a379,2,31.0,Campus-3,False
823,044023722X,9484d2f1-24ef-431c-9730-512037bf5259,3,32.0,Campus-1,True
824,3502670005,1348d292-04c0-41be-bad3-914d43ebdea1,4,33.0,Campus-2,False
825,0373123485,407e8c11-1ece-4810-966a-70e8ac94cf9c,5,34.0,Campus-3,False
826,0849943728,03e1df68-b89d-4fd9-8df6-1397ad092195,6,35.0,Campus-1,True
827,0380715899,28573303-1789-4154-af84-d7aae2ad914c,7,36.0,Campus-2,False
828,3257214154,777a47b1-9bb1-402d-93ce-2bb124d0112e,8,37.0,Campus-3,False
829,8478884963,6c2162ed-4611-427a-8b5d-4ac8c70ea72d,9,38.0,Campus-1,True
830,0871138646,62a20352-aea2-4364-a7c4-2072d5ff5f9b,10,39.0,Campus-2,False
831,0866119531,43df3770-4001-44df-bd64-1ed324b028f3,1,40.0,Campus-3,False
832,0375501347,31d296ed-c584-4492-9593-743385c6ad1b,2,41.0,Campus-1,True
833,0440224675,76ccbd71-351e-41fd-a9b0-463b84cf7c35,3,42.0,Campus-2,False
834,0553298860,dfd4fa17-a8ca-47f4-aef2-920cc7ab0e43,4,43.0,Campus-3,False
835,0684717255,cc4f6e7b-d022-4266-803e-e89c015c8ad0,5,44.0,Campus-1,True
836,0449212084,436254ee-5756-467c-93e1-24cbf252a208,6,45.0,Campus-2,False
837,0316973742,6c5511ac-0d2a-4c80-82c8-32b0a59eb189,7,46.0,Campus-3,False
838,0375823352,34095f7b-8b38-4a03-a058-ef5f13681b6c,8,47.0,Campus-1,True
839,0451184718,25b9736a-0be9-4e43-bdbc-2fdd8c4f1cb7,9,48.0,Campus-2,False
840,3257208669,a47b9bc3-07ef-4772-a7d6-0f56230401ed,10,49.0,Campus-3,False
841,0140250964,6da9494c-4148-4a3c-bf0c-309b6f514819,1,10.0,Campus-1,True
842,0964778319,58213e6f-4cf4-46f0-8197-f07960359a14,2,11.0,Campus-2,False
843,0307001164,3900d46c-c3b4-48dd-8b7d-e5ab9920fa22,3,12.0,Campus-3,False
844,0439061644,2e6365e9-8870-4bdf-8e58-6ab11b71cdcc,4,13.0,Campus-1,True
845,0767912918,8d408b66-6d25-47a9-be9f-bd996464a0cf,5,14.0,Campus-2,False
846,0446531332,eb19b4cb-e0da-47d5-8a2c-4938bf312f02,6,15.0,Campus-3,False
847,0345417623,3794d69d-03ec-41db-9b00-5e37fc5e57c7,7,16.0,Campus-1,True
848,0894342789,14afbb71-2b4e-42aa-83ed-12b0f8f76a6c,8,17.0,Campus-2,False
849,044022165X,c1f311ee-c9f9-4b73-846c-965dfc0b9509,9,18.0,Campus-3,False
850,0440234964,9713404a-f2f5-48d3-b6d6-6d1cd149191d,10,19.0,Campus-1,True
851,076218857X,fa2212d9-1e93-4f66-828e-b2a1c88b1803,1,20.0,Campus-2,False
852,1570717257,147df9ed-3976-4df0-b2ba-a76b682f4461,2,21.0,Campus-3,False
853,0380711109,6b45ed72-4498-4cb1-929b-2c2472c142ce,3,22.0,Campus-1,True
854,0743211383,038b3d61-1d61-4d88-809b-9b1bd5c9131b,4,23.0,Campus-2,False
855,0671002481,51014213-c379-4020-80eb-557572c26816,5,24.0,Campus-3,False
856,0803251718,b21330fb-1591-413b-b354-fdcd67aa87fa,6,25.0,Campus-1,True
857,0195086295,40cf6ffb-2900-49f6-84f1-8017abe6dd8b,7,26.0,Campus-2,False
858,0345313097,35ae3eb6-831a-47b2-864a-c92d5f321dd3,8,27.0,Campus-3,False
859,038572179X,9f8232f5-8200-405d-ae99-d26afa7bcd1a,9,28.0,Campus-1,True
860,039914739X,1e2d72bd-6262-48b1-819e-d34b318b618b,10,29.0,Campus-2,False
861,0345404777,73492391-afda-4b4e-ac87-6c9d3ffe9576,1,30.0,Campus-3,False
862,0345339711,9da07127-4987-4bb5-a6f9-786aa49ddd46,2,31.0,Campus-1,True
863,0802114369,a0c49149-b94b-470b-8591-d2ffbcf8fc79,3,32.0,Campus-2,False
864,185479549X,643423a3-6b42-4418-94ad-2962be9ce930,4,33.0,Campus-3,False
865,0380730448,96020bbd-cc89-4d6c-8b5d-d72170906096,5,34.0,Campus-1,True
866,0743403843,49a3f3c9-1e8b-4756-9038-b7e28652d96f,6,35.0,Campus-2,False
867,1563410443,eb1c4183-fee0-4228-95cb-1a51ac386b56,7,36.0,Campus-3,False
868,0439221676,0e9def07-af67-4117-a828-376df3dadba7,8,37.0,Campus-1,True
869,0440120470,ce082c7a-3961-44b0-a0a9-dbbf6fc56ba4,9,38.0,Campus-2,False
870,0451456548,a93f42ea-35cc-4b8e-bca0-ec1417239d5e,10,39.0,Campus-3,False
871,0439221714,08749299-7152-4646-a140-96784280eb9c,1,40.0,Campus-1,True
872,0385337132,c2e590ca-3beb-4d51-9732-6e645bd3d7a5,2,41.0,Campus-2,False
873,0786890436,68a2d2e5-aedf-49a3-83b3-8d9f279b21de,3,42.0,Campus-3,False
874,0785815147,86e2fdd8-bc6b-4b86-9a7d-211b3a5a965c,4,43.0,Campus-1,True
875,0345403339,e3b25952-0459-4f7e-bcad-1affba07c9df,5,44.0,Campus-2,False
876,0451188209,1eb2bef1-8266-4064-8d93-611cd19c8809,6,45.0,Campus-3,False
877,0451203046,30eb5a67-fe19-49f4-983c-0f929ace93f3,7,46.0,Campus-1,True
878,0553256785,6e004d7f-8a05-4211-9539-8d55d6238826,8,47.0,Campus-2,False
879,0679442790,acbc9bae-0e15-443f-b4f1-ef1825abe0c8,9,48.0,Campus-3,False
880,0060938455,93f88e37-f178-4d3e-a8fc-64dca0ec98c7,10,49.0,Campus-1,True
881,0787955671,0fc0938d-a080-4bde-b4db-4dbc7374c427,1,10.0,Campus-2,False
882,0449912302,7d7185e5-f812-4434-a6c2-3abfe93d15f7,2,11.0,Campus-3,False
883,0679751343,09b79d7d-07d2-44a6-94b1-9d129ff30aae,3,12.0,Campus-1,True
884,0380002450,d2fd4937-542a-4327-a791-df2222bdf827,4,13.0,Campus-2,False
885,0486415864,4e971b5f-7b0e-4ce2-89af-5c443e3da2da,5,14.0,Campus-3,False
886,0689821166,f84d8769-8fba-4849-9786-d9bd5497c7c4,6,15.0,Campus-1,True
887,0312261594,a32e3bb5-9275-472f-b20b-7a3740800631,7,16.0,Campus-2,False
888,0947782141,b73e165d-ea95-4c2b-9cdc-718c2c03fdde,8,17.0,Campus-3,False
889,1563899388,8e02adcd-d770-42ff-982b-15c7bed8c4ab,9,18.0,Campus-1,True
890,0961769947,30691556-12b6-4e7b-ab6f-2d09ac3c35a0,10,19.0,Campus-2,False
891,0819215635,91d7da01-ff3f-4003-9f9f-cdeb8ea9c8ee,1,20.0,Campus-3,False
892,0373196741,6adefb17-1e92-4312-ba54-0e87bc45e411,2,21.0,Campus-1,True
893,0898151910,9a2d72ab-3772-471e-9a76-1286977fdd7b,3,22.0,Campus-2,False
894,0142001740,4ec032b0-084f-41c1-bb26-194be7b610e3,4,23.0,Campus-3,False
895,8483007010,01a89744-c60f-4369-881f-4c7ec7f3f6f6,5,24.0,Campus-1,True
896,3423116714,bd5ae195-534e-4907-b1d3-de3ba68b359c,6,25.0,Campus-2,False
897,0801096677,8c57f2a5-d174-4174-b955-9485b06c83dc,7,26.0,Campus-3,False
898,0152012966,cc7e3d10-cb31-415b-9c4c-5e3941eede18,8,27.0,Campus-1,True
899,0312995431,8fda44ef-f22c-4b43-8272-1d7dcec70b4e,9,28.0,Campus-2,False
900,0061009059,eacea447-0dad-442c-8e41-a7403b7433df,10,29.0,Campus-3,False
901,0330332775,851eb7c2-85b2-4cfe-878c-11f2d5cbb10f,1,30.0,Campus-1,True
902,0151001006,e38385bb-b6f8-4281-a146-40a88d8e8aaa,2,31.0,Campus-2,False
903,0345404793,b772a1c2-2f17-4e6d-bee3-d4bd6a60a60a,3,32.0,Campus-3,False
904,0515128554,08b99985-7ab6-454c-86ef-be5c325559cb,4,33.0,Campus-1,True
905,0451452755,f5dbebb0-db08-42d3-8a4f-4655f1fd1baf,5,34.0,Campus-2,False
906,0679801146,35199c9a-883a-4c5a-bd71-a9d7752fa72a,6,35.0,Campus-3,False
907,039456894X,e56954f4-5082-4461-9160-ae5668f65e4b,7,36.0,Campus-1,True
908,0439095026,96f7714a-e9d1-4656-8477-cdb0e844cf24,8,37.0,Campus-2,False
909,0866119566,7aa15d00-cbd9-440b-a649-f6cc383de8bf,9,38.0,Campus-3,False
910,3889774016,48602df1-7983-4b0b-8312-cf5a70b76523,10,39.0,Campus-1,True
911,8472224260,54ab33c3-4acb-470a-a0eb-39af1a243a54,1,40.0,Campus-2,False
912,0373836023,223cd25b-4760-41ef-898f-f14a65d28ede,2,41.0,Campus-3,False
913,0812504208,b51008e2-1bf5-41cd-b501-0083dfa232f8,3,42.0,Campus-1,True
914,0765341972,e0de6480-c522-4ae2-9a5d-73ec896ab49d,4,43.0,Campus-2,False
915,0312890044,5be6003e-5091-405c-a818-2ac711ac2c6a,5,44.0,Campus-3,False
916,0451526279,c216c89c-1fd3-400a-9cc1-31a7bf18ab9e,6,45.0,Campus-1,True
917,3257212054,e9161abe-340e-40ea-b3e1-be9589f51e3f,7,46.0,Campus-2,False
918,0380012863,fd3bc5c0-b436-4aa1-a4ac-ec1171f5b803,8,47.0,Campus-3,False
919,0816728739,8f852595-b9cc-4a19-8221-5d0bd595406d,9,48.0,Campus-1,True
920,3570300099,0ef225b7-1628-4b18-82d6-9cd6ac07126f,10,49.0,Campus-2,False
921,0449211770,7de8e7fd-fbc3-4960-8a68-fd14f787257e,1,10.0,Campus-3,False
922,0375406328,2e00ad3c-e9c5-482a-8e6d-0e5379f52228,2,11.0,Campus-1,True
923,014023828X,2db6b240-da74-444f-bbce-d6ccd1a89dfb,3,12.0,Campus-2,False
924,0679733825,c246c3cd-dedb-4cce-a0c1-c97137eb1339,4,13.0,Campus-3,False
925,0743206053,7adad512-464f-4c85-830d-61cd544e6157,5,14.0,Campus-1,True
926,0553280589,a80987dd-9547-4a48-a030-82ad942e73bd,6,15.0,Campus-2,False
927,0440219604,2ce785e0-710c-4591-a525-1f707ed2bc3e,7,16.0,Campus-3,False
928,3499177757,87f45690-7895-42ab-9e48-cf07ea39e011,8,17.0,Campus-1,True
929,0553258524,37d7fb27-4162-49bf-8ebf-412a3e40c930,9,18.0,Campus-2,False
930,0380732335,46ddb0c7-91f9-42cc-bfa1-3b1718c15141,10,19.0,Campus-3,False
931,2266084372,017ce5d3-7d7b-4786-b3b8-640de250b44a,1,20.0,Campus-1,True
932,006015781X,4cc31122-3def-4773-ab46-d80c77fec481,2,21.0,Campus-2,False
933,0380710218,da96bf93-3fbf-4ae8-b414-f8a96514c225,3,22.0,Campus-3,False
934,8472238822,860b0136-319f-43a7-9db7-c5fb53feef85,4,23.0,Campus-1,True
935,1878424319,8164c336-68ff-4bf0-a0e6-6bc9001fbe2d,5,24.0,Campus-2,False
936,0670892963,d72e1e3e-f5b3-4357-be98-7a55e67aad26,6,25.0,Campus-3,False
937,0553579673,331e22db-364e-4b41-9474-ac43e8af63a5,7,26.0,Campus-1,True
938,0804117934,bf33eebd-f541-48d8-89f5-1fb80fe6f260,8,27.0,Campus-2,False
939,0385479689,c7428a08-2b3f-4cb4-838a-6d01d79eb42e,9,28.0,Campus-3,False
940,0060199563,a0c6dcf5-7f56-4733-9a2b-bbbca5d1be9a,10,29.0,Campus-1,True
941,3746670055,6e357c4f-4bdb-4596-953a-75d5c10599c9,1,30.0,Campus-2,False
942,8806142267,0f3d2dbf-08c1-4b97-bac2-3e0ac28b8ab2,2,31.0,Campus-3,False
943,8445071777,7e25ec8f-f863-4b96-bdce-edff2d8d2908,3,32.0,Campus-1,True
944,0743486226,fe30ce90-e121-47eb-b91d-5a1972735c17,4,33.0,Campus-2,False
945,0425142485,d5cf23df-d339-47a2-a512-b93909e3f2e9,5,34.0,Campus-3,False
946,0345354931,98182365-2ae2-4cb8-9c4c-ba7c7ace07bd,6,35.0,Campus-1,True
947,0671461494,a2fcf00c-7f9e-4c11-a32c-3a0c6d900146,7,36.0,Campus-2,False
948,0684848783,c8cffd2f-9ef8-4f0d-852d-68b100b1b605,8,37.0,Campus-3,False
949,0743458303,5aa59bb7-6217-4ed4-a27f-eb0facb25a6c,9,38.0,Campus-1,True
950,0747549923,49d9c29b-3b2e-4074-a3c4-cea7c3c05d22,10,39.0,Campus-2,False
951,0385335679,326f2513-69c9-4240-8fa9-0b69a6a983ca,1,40.0,Campus-3,False
952,0671504282,470eee8a-dc42-4a09-83b3-790c16ed6b0c,2,41.0,Campus-1,True
953,1857938011,90c4b473-0af9-49e8-b777-543b3a6b2c51,3,42.0,Campus-2,False
954,1555835953,8c471965-8c87-48e4-8288-a1933a9200a0,4,43.0,Campus-3,False
955,0963094424,946aaacc-b013-448f-963e-98b3dc68ae78,5,44.0,Campus-1,True
956,0966986105,1e05a0b4-ce43-46a1-92cf-27c045c33282,6,45.0,Campus-2,False
957,0440226104,e6dc23bb-fadb-401d-ad2c-efd18948ffdf,7,46.0,Campus-3,False
958,0316693200,3ea6de0e-5102-4f87-9f0b-87e7e6d78fbd,8,47.0,Campus-1,True
959,1886383421,b6d60abd-288c-4409-8aa8-5d53ddbdf2a4,9,48.0,Campus-2,False
960,0345395379,ad88a20b-43c5-40fc-89bb-dbe4374b0a47,10,49.0,Campus-3,False
961,0394559487,cecd4d2e-c60e-4cf7-8881-11fa1ab9d92b,1,10.0,Campus-1,True
962,0060177586,2a70fd69-c878-461b-beb1-10dcddcb35e0,2,11.0,Campus-2,False
963,0805063897,e10b4fff-eff5-43d5-be06-6cca5a311af2,3,12.0,Campus-3,False
964,0385235941,a3924e91-cf59-4f24-800a-93813689503b,4,13.0,Campus-1,True
965,1877727083,2293eaf2-aee0-474f-8ff9-73fe8f6212bf,5,14.0,Campus-2,False
966,067175145X,b3cf6180-bb60-438b-ab8c-912434212042,6,15.0,Campus-3,False
967,0061099686,df159189-69d6-4a74-92b9-9c4d20b46ba5,7,16.0,Campus-1,True
968,0345379454,6dada192-e566-4f73-b108-668d7e083872,8,17.0,Campus-2,False
969,015600710X,57e05922-7e11-454e-90f8-3c7e8fc69de8,9,18.0,Campus-3,False
970,0385418493,c296b963-3fc2-463e-bca2-a973d18937c2,10,19.0,Campus-1,True
971,0590897985,ba2b5c5a-fee2-4c50-8c37-ae4b401c2664,1,20.0,Campus-2,False
972,0688163726,052e67b3-9cf5-46aa-b7dc-80f15f6ab607,2,21.0,Campus-3,False
973,057120354X,6caee1b1-19b3-4925-9dfa-e9ab85991a01,3,22.0,Campus-1,True
974,2253005274,c53ddae3-4620-489e-9cd3-789b3d994789,4,23.0,Campus-2,False
975,0451527747,7b148da1-4772-4707-b0e4-29ffedba5eba,5,24.0,Campus-3,False
976,0385496907,fd83558d-eada-463e-9e50-5f4a09fbaf9c,6,25.0,Campus-1,True
977,0835949362,ab4ad6a3-e99d-433f-9bda-91e01aeb41e5,7,26.0,Campus-2,False
978,1573229148,c44be5ad-0b92-4125-b2c7-7795e4dd8b4d,8,27.0,Campus-3,False
979,0312977905,9efd1306-48ee-47c1-a72b-ce9c792a28c4,9,28.0,Campus-1,True
980,0345428900,4a1c2bf6-a174-45fc-b301-e2246ce4671e,10,29.0,Campus-2,False
981,3442446937,e99e43b5-9fa4-4e54-ae99-0cb4226ceba7,1,30.0,Campus-3,False
982,0786863986,1fcb9b96-273a-4895-822d-c7bac74ad5bc,2,31.0,Campus-1,True
983,0140292918,5236ed27-b764-40b1-8dd0-e6065d640e72,3,32.0,Campus-2,False
984,1555834531,4f624b2c-450b-433b-ace7-09fd21f67e8e,4,33.0,Campus-3,False
985,0060804157,8d39d390-5a64-4945-8244-231ad0176e52,5,34.0,Campus-1,True
986,0394895894,c31bccd5-ae4c-49d1-aa23-ef2555fac828,6,35.0,Campus-2,False
987,067176537X,fa452609-df8a-4c70-8c5b-7ab2e73a4d3e,7,36.0,Campus-3,False
988,0439510112,88e3771f-f85a-4a17-b3fd-6986e5d72dc7,8,37.0,Campus-1,True
989,0060929790,bcd4b1b1-3774-45a1-959b-2f65a96373fa,9,38.0,Campus-2,False
990,0819154946,de56bb5a-ca35-4a7a-9ac4-7b89a1a2f141,10,39.0,Campus-3,False
991,0399137807,0cc089ba-ac9c-4dc6-a749-d7bd385954ab,1,40.0,Campus-1,True
992,0821770209,1d77a341-e090-4eed-85a7-a2f55352ba70,2,41.0,Campus-2,False
993,0060973129,2ef7b375-71eb-4fd2-9f8d-2b20b946f53e,3,42.0,Campus-3,False
994,0061052523,abaa6300-9b9c-4acd-a41b-df3e04a2a491,4,43.0,Campus-1,True
995,0198320264,e1b8d552-6c28-4ecc-be5c-2c72a2cec330,5,44.0,Campus-2,False
996,0451197275,39e41599-94a5-4acf-9113-6cfff081db41,6,45.0,Campus-3,False
997,0670844594,1782e790-b068-4c65-ad8e-a6de2d77dd5f,7,46.0,Campus-1,True
998,0385306032,5a201055-1037-4036-9d6f-5532c2a1b9d0,8,47.0,Campus-2,False
999,0440219078,951b49d1-39a3-4403-9975-6ece85101bff,9,48.0,Campus-3,False
1000,0679893105,7d92ef5c-3fd0-462d-a3fe-d5ec43d05ea3,10,49.0,Campus-1,True
